Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	10:30:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-01	10:30:00:000	3.13512e-308	31.4	11.9451	595.599	77.4397	7148.61	27.5393	29.7591	29.8979	36.787	111
DATA	2015-12-01	10:31:00:000	3.13512e-308	31.1	11.9522	596.254	78.7108	7380.58	27.5157	29.7714	29.901	36.8093	 65
DATA	2015-12-01	10:32:00:000	3.13512e-308	31.1	11.9449	593.751	78.5582	7792.29	27.4897	29.7769	29.9102	36.8884	160
DATA	2015-12-01	10:33:00:000	3.13512e-308	31.1	11.9481	598.697	79.8192	7726.55	27.5323	29.8097	29.9202	36.8884	149
DATA	2015-12-01	10:34:00:000	3.13512e-308	31.1	11.9501	605.032	79.0317	7751.78	27.5552	29.806	29.9167	36.7789	 68
DATA	2015-12-01	10:35:00:000	3.13512e-308	31.1	11.9513	608.448	77.6208	8157.33	27.4999	29.7519	29.9185	36.8012	131
DATA	2015-12-01	10:36:00:000	3.13512e-308	31.1	11.9446	603.006	78.8512	8149.98	27.5119	29.7847	29.9264	36.787	 85
DATA	2015-12-01	10:37:00:000	3.13512e-308	31.1	11.9513	612.202	79.5103	8168.05	27.538	29.7813	29.9233	36.8539	 54
DATA	2015-12-01	10:38:00:000	3.13512e-308	31.1	11.9494	618.736	78.944	8211.95	27.5501	29.8025	29.9243	36.8397	 80
DATA	2015-12-01	10:39:00:000	3.13512e-308	31.1	11.9508	623.364	77.7365	8304.89	27.5221	29.7892	29.9298	36.8296	145
DATA	2015-12-01	10:40:00:000	3.13512e-308	31.1	11.9513	627.216	77.6882	8053.86	27.5424	29.8406	29.9305	36.864	 65
DATA	2015-12-01	10:41:00:000	3.13512e-308	31.1	11.9524	629.302	78.1102	7943.63	27.5647	29.8649	29.9384	37.0201	106
DATA	2015-12-01	10:42:00:000	3.13512e-308	31.1	11.9501	632.5	80.4077	8277.48	27.517	29.891	29.9442	36.9877	175
DATA	2015-12-01	10:43:00:000	3.13512e-308	30.8	11.9513	636.174	77.7295	8076.1	27.5374	29.8649	29.9515	37.0221	 72
DATA	2015-12-01	10:44:00:000	3.13512e-308	30.8	11.9499	636.988	76.4667	7934.5	27.6066	29.8673	29.9604	36.9613	112
DATA	2015-12-01	10:45:00:000	3.13512e-308	30.8	11.9515	639.947	78.5633	8062	27.6181	29.9291	29.9614	36.9937	251
DATA	2015-12-01	10:46:00:000	3.13512e-308	30.8	11.946	632.956	77.23	8017.71	27.5844	29.9463	29.9649	37.0383	238
DATA	2015-12-01	10:47:00:000	3.13512e-308	30.8	11.9517	636.591	77.3049	8082.26	27.606	29.9353	29.978	37.1234	 27
DATA	2015-12-01	10:48:00:000	3.13512e-308	30.6	11.9508	645.965	79.0641	8164.88	27.6232	29.9364	29.9821	37.1194	137
DATA	2015-12-01	10:49:00:000	3.13512e-308	30.8	11.9522	652.638	78.5468	8533.88	27.6187	29.9535	29.9897	37.0241	156
DATA	2015-12-01	10:50:00:000	3.13512e-308	30.6	11.9506	656.173	79.0285	8716.8	27.5933	29.9587	29.9979	37.0687	106
DATA	2015-12-01	10:51:00:000	3.13512e-308	30.6	11.952	658.715	80.1108	9451.64	27.5596	29.967	29.9997	37.0079	 38
DATA	2015-12-01	10:52:00:000	3.13512e-308	30.6	11.9451	658.994	79.8585	9251.05	27.4795	29.9769	30.0014	37.0403	127
DATA	2015-12-01	10:53:00:000	3.13512e-308	30.6	11.9524	662.747	80.3282	9066.74	27.4751	29.9976	30.0024	37.1822	110
DATA	2015-12-01	10:54:00:000	3.13512e-308	30.6	11.9478	666.898	80.4362	9098.72	27.5463	30.0131	30.011	37.2167	 51
DATA	2015-12-01	10:55:00:000	3.13512e-308	30.6	11.9524	669.222	77.9138	8652.05	27.4872	29.9921	30.0114	37.0687	115
DATA	2015-12-01	10:56:00:000	3.13512e-308	30.3	11.9499	670.632	79.2179	8598.63	27.5355	30.0321	30.0155	37.091	 54
DATA	2015-12-01	10:57:00:000	3.13512e-308	30.3	11.952	671.962	79.2586	8590.49	27.5424	29.9952	30.019	37.0971	 27
DATA	2015-12-01	10:58:00:000	3.13512e-308	30.3	11.9504	674.961	80.8729	8870.92	27.5469	30.0272	30.0317	37.2248	111
DATA	2015-12-01	10:59:00:000	3.13512e-308	30.3	11.9526	676.193	82.0372	8979.55	27.6416	30.0424	30.0269	37.2146	107
