Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	05:00:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-01	05:00:00:000	3.13512e-308	26.4	11.9504	0.0993028	93.6643	-358.88	25.7814	29.7057	29.7303	36.1142	205
DATA	2015-12-01	05:01:00:000	3.13512e-308	26.4	11.9449	0.0595817	93.8741	-379.138	25.8297	29.688	29.7283	36.173	189
DATA	2015-12-01	05:02:00:000	3.13512e-308	26.6	11.9499	0.0595817	93.9205	-370.4	25.8112	29.6668	29.7245	36.0757	172
DATA	2015-12-01	05:03:00:000	3.13512e-308	26.4	11.9449	0.0993028	93.9796	-364.441	25.8487	29.6556	29.7153	35.9662	 37
DATA	2015-12-01	05:04:00:000	3.13512e-308	26.4	11.9504	0.0993028	94.038	-370.797	25.8989	29.6747	29.7133	35.9825	238
DATA	2015-12-01	05:05:00:000	3.13512e-308	26.4	11.9442	0.0993028	93.4343	-385.891	25.9708	29.6757	29.718	36.023	170
DATA	2015-12-01	05:06:00:000	3.13512e-308	26.6	11.9501	0.0397211	92.8083	-432.166	26.026	29.6658	29.7157	36.1487	205
DATA	2015-12-01	05:07:00:000	3.13512e-308	26.6	11.9499	0.119163	93.4292	-355.504	26.1951	29.6655	29.7133	35.9359	223
DATA	2015-12-01	05:08:00:000	3.13512e-308	26.6	11.9494	0.0595817	93.3745	-304.065	26.2587	29.6723	29.715	35.9055	225
DATA	2015-12-01	05:09:00:000	3.13512e-308	26.6	11.9497	0.158885	92.9042	-298.703	26.1951	29.659	29.7139	35.9298	199
DATA	2015-12-01	05:10:00:000	3.13512e-308	26.6	11.9485	0.0198606	92.8089	-312.605	26.1888	29.6617	29.7112	35.8629	 18
DATA	2015-12-01	05:11:00:000	3.13512e-308	26.6	11.9451	0.119163	92.4416	-296.717	26.2212	29.6706	29.7078	36.0514	194
DATA	2015-12-01	05:12:00:000	3.13512e-308	26.6	11.9494	0.119163	93.0231	-328.692	26.394	29.6549	29.7047	36.1	  1
DATA	2015-12-01	05:13:00:000	3.13512e-308	26.6	11.9453	0.0993028	92.9265	-334.253	26.4639	29.6692	29.7054	35.9845	 23
DATA	2015-12-01	05:14:00:000	3.13512e-308	26.6	11.9501	0.139024	92.8807	-294.731	26.4678	29.6726	29.7064	36.1426	211
DATA	2015-12-01	05:15:00:000	3.13512e-308	26.6	11.9451	0.139024	92.1638	-246.867	26.4843	29.6566	29.7023	36.1993	218
DATA	2015-12-01	05:16:00:000	3.13512e-308	26.6	11.9449	0.119163	91.3351	-311.612	26.586	29.6491	29.7013	36.2176	144
DATA	2015-12-01	05:17:00:000	3.13512e-308	26.6	11.946	0.158885	90.955	-310.222	26.5923	29.6542	29.6996	36.0291	118
DATA	2015-12-01	05:18:00:000	3.13512e-308	26.6	11.9476	0.0993028	91.1768	-262.954	26.5065	29.66	29.6958	35.9987	202
DATA	2015-12-01	05:19:00:000	3.13512e-308	26.6	11.9455	0.0794423	90.2598	-288.773	26.4385	29.6655	29.6962	36.3027	 35
DATA	2015-12-01	05:20:00:000	3.13512e-308	26.6	11.9455	0.0595817	89.2124	-317.173	26.5612	29.657	29.6897	36.3878	232
DATA	2015-12-01	05:21:00:000	3.13512e-308	26.6	11.9453	0.198606	89.5905	-338.821	26.6463	29.6573	29.6897	36.2986	246
DATA	2015-12-01	05:22:00:000	3.13512e-308	26.6	11.9453	0.158885	90.4047	-343.191	26.6629	29.6549	29.6921	36.1811	217
DATA	2015-12-01	05:23:00:000	3.13512e-308	26.6	11.9442	0.0794423	90.8432	-351.135	26.598	29.658	29.6907	36.1628	165
DATA	2015-12-01	05:24:00:000	3.13512e-308	26.6	11.9481	0.0794423	91.2016	-374.173	26.5485	29.6546	29.6904	36.2196	  9
DATA	2015-12-01	05:25:00:000	3.13512e-308	26.6	11.9458	0.0595817	91.4482	-407.737	26.5752	29.657	29.6859	36.2844	243
DATA	2015-12-01	05:26:00:000	3.13512e-308	26.6	11.9453	0.0397211	91.5442	-402.772	26.5567	29.6586	29.6859	36.2176	 19
DATA	2015-12-01	05:27:00:000	3.13512e-308	26.6	11.9444	0.139024	91.5423	-403.368	26.462	29.6365	29.688	36.2561	105
DATA	2015-12-01	05:28:00:000	3.13512e-308	26.6	11.9439	0.139024	91.6967	-370.598	26.3769	29.6454	29.6887	36.2743	249
DATA	2015-12-01	05:29:00:000	3.13512e-308	26.6	11.9444	0.119163	90.9614	-358.88	26.3159	29.6532	29.6819	36.2844	178
