Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	01:00:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-02	01:00:00:000	3.13512e-308	25.2	11.9529	-0.238327	96.8846	-769.597	24.5128	30.267	30.2763	31.0903	197
DATA	2015-12-02	01:01:00:000	3.13512e-308	25.2	11.9504	-0.317769	96.9335	-741.395	24.4842	30.2538	30.2767	31.1268	241
DATA	2015-12-02	01:02:00:000	3.13512e-308	25.2	11.9529	-0.278048	96.9939	-737.622	24.4887	30.2222	30.2767	31.1876	  1
DATA	2015-12-02	01:03:00:000	3.13512e-308	25.2	11.9513	-0.258187	96.9996	-716.172	24.4728	30.2496	30.2763	30.8512	249
DATA	2015-12-02	01:04:00:000	3.13512e-308	25.2	11.9481	-0.278048	96.9767	-715.974	24.4728	30.2451	30.2763	30.8491	254
DATA	2015-12-02	01:05:00:000	3.13512e-308	25.2	11.9451	-0.33763	96.8821	-725.109	24.4576	30.2316	30.2742	30.9363	175
DATA	2015-12-02	01:06:00:000	3.13512e-308	25.2	11.9513	-0.297909	96.8611	-734.444	24.4042	30.2285	30.2708	30.8917	235
DATA	2015-12-02	01:07:00:000	3.13512e-308	25.2	11.9501	-0.297909	96.8363	-737.224	24.3946	30.2489	30.2694	30.8471	253
DATA	2015-12-02	01:08:00:000	3.13512e-308	25.2	11.9501	-0.278048	96.8808	-756.688	24.4207	30.2493	30.2694	30.8451	250
DATA	2015-12-02	01:09:00:000	3.13512e-308	25.2	11.9504	-0.238327	96.884	-801.175	24.4302	30.2517	30.2701	31.1389	166
DATA	2015-12-02	01:10:00:000	3.13512e-308	25.2	11.951	-0.297909	96.856	-793.032	24.4003	30.2614	30.2742	31.3112	106
DATA	2015-12-02	01:11:00:000	3.13512e-308	25.2	11.9465	-0.238327	96.7333	-774.761	24.3641	30.2607	30.2763	31.2058	226
DATA	2015-12-02	01:12:00:000	3.13512e-308	25.2	11.952	-0.278048	96.8954	-788.266	24.3578	30.2548	30.2767	31.0234	201
DATA	2015-12-02	01:13:00:000	3.13512e-308	25.2	11.9485	-0.317769	96.9406	-757.879	24.3552	30.2458	30.277	31.0335	203
DATA	2015-12-02	01:14:00:000	3.13512e-308	25.2	11.9488	-0.317769	96.9952	-784.691	24.3806	30.2656	30.2774	31.0802	  2
DATA	2015-12-02	01:15:00:000	3.13512e-308	25.2	11.9476	-0.198606	96.9831	-778.733	24.4232	30.2503	30.2781	31.1531	232
DATA	2015-12-02	01:16:00:000	3.13512e-308	25.2	11.9474	-0.278048	96.917	-772.377	24.3895	30.2479	30.2756	31.1085	208
DATA	2015-12-02	01:17:00:000	3.13512e-308	25.2	11.9508	-0.278048	96.7092	-764.036	24.2999	30.2437	30.2749	31.0761	249
DATA	2015-12-02	01:18:00:000	3.13512e-308	25.2	11.951	-0.297909	96.7188	-788.266	24.2631	30.2506	30.2729	30.989	160
DATA	2015-12-02	01:19:00:000	3.13512e-308	25	11.9517	-0.238327	96.7918	-788.663	24.2466	30.2534	30.2725	31.0883	156
DATA	2015-12-02	01:20:00:000	3.13512e-308	25.2	11.9476	-0.278048	96.7804	-768.803	24.2377	30.2496	30.2753	31.0416	241
DATA	2015-12-02	01:21:00:000	3.13512e-308	25.2	11.9524	-0.278048	96.7867	-783.301	24.2548	30.2475	30.2732	31.1187	235
DATA	2015-12-02	01:22:00:000	3.13512e-308	25.2	11.951	-0.297909	96.9386	-766.618	24.2929	30.2565	30.2725	31.0011	190
DATA	2015-12-02	01:23:00:000	3.13512e-308	25	11.952	-0.35749	97.0663	-744.175	24.3374	30.252	30.2722	30.8248	234
DATA	2015-12-02	01:24:00:000	3.13512e-308	25	11.9469	-0.33763	97.0467	-759.071	24.347	30.2562	30.2715	30.839	247
DATA	2015-12-02	01:25:00:000	3.13512e-308	25	11.9522	-0.297909	97.0892	-755.496	24.3756	30.2461	30.2725	30.9748	163
DATA	2015-12-02	01:26:00:000	3.13512e-308	25	11.9504	-0.297909	97.0168	-745.764	24.3559	30.2503	30.2725	30.8978	159
DATA	2015-12-02	01:27:00:000	3.13512e-308	25	11.9529	-0.33763	97.0117	-753.311	24.3629	30.25	30.2725	30.9464	232
DATA	2015-12-02	01:28:00:000	3.13512e-308	25	11.952	-0.33763	97.102	-756.092	24.3743	30.2545	30.2729	30.8329	236
DATA	2015-12-02	01:29:00:000	3.13512e-308	25	11.9524	-0.297909	97.1128	-745.168	24.3686	30.2548	30.2729	30.8126	158
