Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	03:30:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-01	03:30:00:000	3.13512e-308	26.4	11.9474	0.0595817	93.6141	-664.137	25.8189	29.718	29.7556	36.1973	229
DATA	2015-12-01	03:31:00:000	3.13512e-308	26.4	11.9478	0.0993028	93.7921	-694.723	25.8481	29.7092	29.757	36.1223	222
DATA	2015-12-01	03:32:00:000	3.13512e-308	26.4	11.9444	0.158885	94.0043	-763.639	25.8589	29.7143	29.7584	36.2094	230
DATA	2015-12-01	03:33:00:000	3.13512e-308	26.4	11.9467	0.0993028	94.087	-808.722	25.871	29.7201	29.7591	36.1487	169
DATA	2015-12-01	03:34:00:000	3.13512e-308	26.4	11.9476	0.139024	93.8397	-766.022	25.8265	29.7119	29.756	36.173	117
DATA	2015-12-01	03:35:00:000	3.13512e-308	26.4	11.9481	0.0993028	93.6345	-726.102	25.7826	29.728	29.7574	36.2702	214
DATA	2015-12-01	03:36:00:000	3.13512e-308	26.4	11.9476	0.139024	93.752	-760.263	25.7731	29.7283	29.7574	36.179	117
DATA	2015-12-01	03:37:00:000	3.13512e-308	26.4	11.9481	0.139024	94.087	-718.555	25.81	29.731	29.7556	36.1142	  0
DATA	2015-12-01	03:38:00:000	3.13512e-308	26.4	11.9465	0.0993028	94.017	-734.841	25.782	29.7331	29.756	36.1446	113
DATA	2015-12-01	03:39:00:000	3.13512e-308	26.4	11.9478	0.0794423	94.052	-789.458	25.7871	29.7286	29.755	36.1831	189
DATA	2015-12-01	03:40:00:000	3.13512e-308	26.4	11.9474	0.119163	94.1041	-752.12	25.8081	29.7286	29.7529	36.1669	153
DATA	2015-12-01	03:41:00:000	3.13512e-308	26.4	11.9478	0.0794423	94.2128	-716.371	25.8144	29.7252	29.7519	36.0797	 14
DATA	2015-12-01	03:42:00:000	3.13512e-308	26.4	11.9474	0.198606	94.2357	-610.315	25.8271	29.7242	29.7481	36.1831	203
DATA	2015-12-01	03:43:00:000	3.13512e-308	26.4	11.9478	0.0993028	94.1613	-621.437	25.8081	29.7297	29.7471	36.1608	 12
DATA	2015-12-01	03:44:00:000	3.13512e-308	26.4	11.9524	0.0993028	94.0654	-675.656	25.782	29.7273	29.7467	36.0331	220
DATA	2015-12-01	03:45:00:000	3.13512e-308	26.4	11.9478	0.0794423	94.0234	-660.959	25.775	29.728	29.7474	35.8122	176
DATA	2015-12-01	03:46:00:000	3.13512e-308	26.4	11.9476	0.0993028	93.9579	-680.026	25.7801	29.729	29.7471	35.7697	243
DATA	2015-12-01	03:47:00:000	3.13512e-308	26.4	11.9478	0.0794423	93.9738	-690.155	25.7661	29.7194	29.7454	35.8345	 36
DATA	2015-12-01	03:48:00:000	3.13512e-308	26.4	11.952	0.0794423	94.1022	-698.099	25.8475	29.7238	29.7464	35.9379	239
DATA	2015-12-01	03:49:00:000	3.13512e-308	26.4	11.9474	0.0794423	94.1772	-688.168	25.7966	29.716	29.7433	36.0412	230
DATA	2015-12-01	03:50:00:000	3.13512e-308	26.4	11.9524	0.139024	94.2026	-771.98	25.8163	29.715	29.7416	35.9825	106
DATA	2015-12-01	03:51:00:000	3.13512e-308	26.4	11.9465	0.0198606	94.0399	-809.318	25.7934	29.7208	29.7409	35.9582	 29
DATA	2015-12-01	03:52:00:000	3.13512e-308	26.4	11.951	0.119163	93.8067	-735.238	25.7515	29.7194	29.7399	35.9744	177
DATA	2015-12-01	03:53:00:000	3.13512e-308	26.4	11.9467	0.0993028	93.5493	-745.963	25.681	29.718	29.7402	35.9622	177
DATA	2015-12-01	03:54:00:000	3.13512e-308	26.4	11.951	0.0595817	93.8842	-653.611	25.7095	29.7174	29.7396	35.9257	233
DATA	2015-12-01	03:55:00:000	3.13512e-308	26.4	11.9478	0.0993028	94.1689	-670.89	25.8049	29.7197	29.7389	35.8751	  3
DATA	2015-12-01	03:56:00:000	3.13512e-308	26.4	11.9517	0.0993028	94.1956	-739.409	25.7871	29.7191	29.7385	35.9055	 35
DATA	2015-12-01	03:57:00:000	3.13512e-308	26.4	11.9469	0.119163	94.2885	-664.733	25.81	29.7197	29.7389	35.9966	150
DATA	2015-12-01	03:58:00:000	3.13512e-308	26.4	11.9515	0.0794423	94.2986	-656.987	25.8119	29.718	29.7361	36.0129	236
DATA	2015-12-01	03:59:00:000	3.13512e-308	26.4	11.9465	0.158885	94.2783	-660.562	25.7992	29.7187	29.7365	35.9419	255
