Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	00:00:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-01	00:00:00:000	3.13512e-308	26.9	11.9501	0.158885	93.1883	-593.235	26.0362	29.8214	29.8299	36.9633	218
DATA	2015-12-01	00:01:00:000	3.13512e-308	26.9	11.9517	0.139024	93.2264	-594.427	26.0724	29.8073	29.8299	36.935	161
DATA	2015-12-01	00:02:00:000	3.13512e-308	26.6	11.9483	0.0198606	93.1896	-594.824	26.0578	29.8025	29.8306	36.9167	 22
DATA	2015-12-01	00:03:00:000	3.13512e-308	26.6	11.9513	0.119163	93.2563	-589.461	26.047	29.8094	29.8323	36.9066	155
DATA	2015-12-01	00:04:00:000	3.13512e-308	26.9	11.9499	0.0794423	93.2195	-594.427	26.0133	29.8125	29.831	36.9188	219
DATA	2015-12-01	00:05:00:000	3.13512e-308	26.6	11.9465	0.0595817	93.297	-588.469	26.0305	29.8118	29.8334	36.9066	230
DATA	2015-12-01	00:06:00:000	3.13512e-308	26.6	11.9506	0.158885	93.2239	-579.134	26.0127	29.8207	29.8351	36.8985	223
DATA	2015-12-01	00:07:00:000	3.13512e-308	26.9	11.9513	0.139024	93.0758	-594.625	26.0121	29.8207	29.8368	36.9106	203
DATA	2015-12-01	00:08:00:000	3.13512e-308	26.6	11.9504	0.0794423	93.1	-597.406	26.026	29.8128	29.8361	36.9127	 50
DATA	2015-12-01	00:09:00:000	3.13512e-308	26.6	11.9474	0.0794423	92.9856	-600.187	25.9708	29.809	29.8354	36.8762	237
DATA	2015-12-01	00:10:00:000	3.13512e-308	26.9	11.949	0.119163	92.8699	-602.768	25.9638	29.8073	29.8313	36.9248	183
DATA	2015-12-01	00:11:00:000	3.13512e-308	26.6	11.9472	0.158885	92.9564	-615.678	25.9396	29.8022	29.8272	36.9593	241
DATA	2015-12-01	00:12:00:000	3.13512e-308	26.6	11.9472	0.119163	93.1667	-611.109	25.9587	29.8077	29.8255	36.9755	223
DATA	2015-12-01	00:13:00:000	3.13512e-308	26.6	11.9476	0.0794423	92.9843	-610.514	25.9301	29.8049	29.8255	36.939	216
DATA	2015-12-01	00:14:00:000	3.13512e-308	26.9	11.9474	0.0993028	93.0765	-597.604	25.946	29.8083	29.8255	36.9572	235
DATA	2015-12-01	00:15:00:000	3.13512e-308	26.6	11.952	0.0794423	93.2754	-600.187	25.9739	29.8053	29.8265	36.8519	221
DATA	2015-12-01	00:16:00:000	3.13512e-308	26.6	11.9476	0.0794423	93.3745	-598.995	25.9879	29.7991	29.8258	36.86	216
DATA	2015-12-01	00:17:00:000	3.13512e-308	26.6	11.9526	0.119163	93.3726	-621.238	25.9879	29.8022	29.8258	36.783	171
DATA	2015-12-01	00:18:00:000	3.13512e-308	26.6	11.9472	0.119163	93.3599	-624.615	26.0076	29.8011	29.8262	36.785	158
DATA	2015-12-01	00:19:00:000	3.13512e-308	26.6	11.9526	0.119163	93.2767	-602.768	26.0083	29.8029	29.8251	36.6898	224
DATA	2015-12-01	00:20:00:000	3.13512e-308	26.6	11.9472	0.119163	92.9761	-621.437	25.9657	29.8035	29.8251	36.6452	208
DATA	2015-12-01	00:21:00:000	3.13512e-308	26.6	11.9522	0.0794423	92.6926	-638.716	25.892	29.7957	29.8255	36.6877	240
DATA	2015-12-01	00:22:00:000	3.13512e-308	26.6	11.9467	0.0794423	92.6691	-627.396	25.8748	29.7793	29.8224	36.6472	 35
DATA	2015-12-01	00:23:00:000	3.13512e-308	26.6	11.952	0.0794423	92.624	-634.148	25.8468	29.7878	29.819	36.6857	133
DATA	2015-12-01	00:24:00:000	3.13512e-308	26.6	11.9469	0.0993028	92.8203	-635.737	25.8348	29.7834	29.819	36.7607	233
DATA	2015-12-01	00:25:00:000	3.13512e-308	26.6	11.9522	0.0595817	93.1705	-671.088	25.8913	29.7854	29.8148	36.7809	 27
DATA	2015-12-01	00:26:00:000	3.13512e-308	26.6	11.9465	0.0794423	93.4495	-605.946	25.9218	29.7861	29.8128	36.7343	 25
DATA	2015-12-01	00:27:00:000	3.13512e-308	26.6	11.951	0.119163	93.44	-589.66	25.9186	29.7768	29.8097	36.7404	 28
DATA	2015-12-01	00:28:00:000	3.13512e-308	26.6	11.9467	0.139024	93.6561	-598.2	25.9231	29.7679	29.808	36.7262	 72
DATA	2015-12-01	00:29:00:000	3.13512e-308	26.6	11.9524	0.119163	93.4546	-551.925	25.9339	29.7823	29.8059	36.6877	234
