Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	12:30:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-01	12:30:00:000	3.13512e-308	31.1	11.9458	773.708	78.1216	9722.94	28.2403	30.611	30.2011	38.2279	 32
DATA	2015-12-01	12:31:00:000	3.13512e-308	31.1	11.946	755.675	78.3174	9561.27	28.3687	30.6008	30.2402	38.2016	 45
DATA	2015-12-01	12:32:00:000	3.13512e-308	31.1	11.9449	747.214	77.6075	9267.34	28.3318	30.5861	30.2316	37.9807	109
DATA	2015-12-01	12:33:00:000	3.13512e-308	31.1	11.9506	716.251	78.3027	8964.27	28.2892	30.6089	30.2809	38.1773	112
DATA	2015-12-01	12:34:00:000	3.13512e-308	31.4	11.9451	751.802	78.215	9230.2	28.192	30.6328	30.2822	38.153	129
DATA	2015-12-01	12:35:00:000	3.13512e-308	31.4	11.9508	764.175	78.9936	9278.26	28.1589	30.6545	30.2722	38.234	 76
DATA	2015-12-01	12:36:00:000	3.13512e-308	31.4	11.9437	819.089	79.3857	9759.09	28.1462	30.6721	30.2642	38.1631	122
DATA	2015-12-01	12:37:00:000	3.13512e-308	31.4	11.9497	837.361	79.4365	10306.4	28.0674	30.7037	30.2638	38.2299	113
DATA	2015-12-01	12:38:00:000	3.13512e-308	31.4	11.9451	867.808	79.8846	10692.7	28.049	30.6855	30.2711	38.3333	 69
DATA	2015-12-01	12:39:00:000	3.13512e-308	31.4	11.9467	883.299	80.944	10533.1	28.1189	30.6254	30.3041	38.2907	 52
DATA	2015-12-01	12:40:00:000	3.13512e-308	31.4	11.9449	860.141	81.5052	10034	28.1329	30.5676	30.3298	38.0496	244
DATA	2015-12-01	12:41:00:000	3.13512e-308	31.4	11.9501	832.456	81.0457	10063.9	28.1093	30.5451	30.3455	38.0739	 79
DATA	2015-12-01	12:42:00:000	3.13512e-308	31.4	11.9449	799.586	81.3787	9193.06	28.1151	30.5385	30.3257	37.932	 72
DATA	2015-12-01	12:43:00:000	3.13512e-308	31.4	11.9467	816.19	81.6526	9482.03	28.0674	30.5276	30.3201	37.8348	 52
DATA	2015-12-01	12:44:00:000	3.13512e-308	31.4	11.9451	841.075	81.3654	9487.98	28.0649	30.5179	30.309	37.855	 21
DATA	2015-12-01	12:45:00:000	3.13512e-308	31.4	11.9501	857.698	83.1246	9631.98	28.1081	30.5458	30.2923	38.0151	105
DATA	2015-12-01	12:46:00:000	3.13512e-308	31.7	11.9451	840.162	81.5014	9936.24	28.1055	30.5532	30.277	38.0151	 29
DATA	2015-12-01	12:47:00:000	3.13512e-308	31.4	11.9504	841.433	81.3094	9666.34	28.0871	30.5882	30.2611	37.9077	105
DATA	2015-12-01	12:48:00:000	3.13512e-308	31.7	11.9451	850.291	80.836	9787.09	28.0153	30.6261	30.2489	37.9037	 64
DATA	2015-12-01	12:49:00:000	3.13512e-308	31.7	11.9517	842.108	81.237	9878.25	27.993	30.6373	30.2458	38.0009	 15
DATA	2015-12-01	12:50:00:000	3.13512e-308	31.7	11.9504	832.257	81.3196	9708.44	28.0414	30.6268	30.2451	38.1063	 89
DATA	2015-12-01	12:51:00:000	3.13512e-308	31.4	11.9499	836.011	80.9625	9599.21	28.056	30.6967	30.2649	38.1712	 67
DATA	2015-12-01	12:52:00:000	3.13512e-308	31.7	11.9497	834.521	80.4388	9981.33	27.9632	30.6953	30.2798	38.1692	135
DATA	2015-12-01	12:53:00:000	3.13512e-308	31.7	11.9506	755.854	80.9491	9682.42	27.9772	30.6897	30.2909	38.3434	138
DATA	2015-12-01	12:54:00:000	3.13512e-308	31.7	11.9499	766.638	80.7661	8603.4	28.0127	30.7199	30.3156	38.2847	 75
DATA	2015-12-01	12:55:00:000	3.13512e-308	31.4	11.9508	754.205	80.2596	8895.95	27.9956	30.7283	30.3243	38.3252	124
DATA	2015-12-01	12:56:00:000	3.13512e-308	31.7	11.9501	807.829	80.9351	9407.16	27.9981	30.6745	30.3208	38.3434	114
DATA	2015-12-01	12:57:00:000	3.13512e-308	31.7	11.9501	790.828	80.8334	9005.38	28.0426	30.6573	30.3246	38.2097	104
DATA	2015-12-01	12:58:00:000	3.13512e-308	31.7	11.9499	835.216	80.2576	9668.72	28.0255	30.6707	30.3229	38.2401	116
DATA	2015-12-01	12:59:00:000	3.13512e-308	31.7	11.9504	854.799	79.8445	9936.84	28.0108	30.7097	30.3285	38.2036	137
