Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	07:00:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-01	07:00:00:000	3.13512e-308	27.2	11.9517	0.317769	91.1946	-739.607	26.0184	29.5946	29.6167	35.8001	217
DATA	2015-12-01	07:01:00:000	3.13512e-308	26.9	11.9465	0.317769	91.4558	-796.409	25.9835	29.5946	29.6123	35.7596	252
DATA	2015-12-01	07:02:00:000	3.13512e-308	26.9	11.9506	0.33763	91.4863	-789.259	25.9498	29.5963	29.6123	35.7575	195
DATA	2015-12-01	07:03:00:000	3.13512e-308	26.9	11.9515	0.516375	91.4902	-771.782	25.8977	29.599	29.6123	35.7818	188
DATA	2015-12-01	07:04:00:000	3.13512e-308	26.9	11.951	0.575956	91.4272	-704.653	25.8659	29.599	29.6143	35.8062	130
DATA	2015-12-01	07:05:00:000	3.13512e-308	26.9	11.9462	0.69512	91.3179	-697.9	25.8354	29.6004	29.6157	35.792	 24
DATA	2015-12-01	07:06:00:000	3.13512e-308	26.9	11.9508	0.873865	91.1622	-693.531	25.8049	29.5922	29.6164	35.5245	224
DATA	2015-12-01	07:07:00:000	3.13512e-308	26.9	11.9465	1.09233	90.7943	-703.263	25.7718	29.5915	29.6147	35.4211	162
DATA	2015-12-01	07:08:00:000	3.13512e-308	26.9	11.9504	1.3108	90.4937	-704.454	25.7261	29.5915	29.6113	35.3927	106
DATA	2015-12-01	07:09:00:000	3.13512e-308	26.9	11.9506	1.56898	90.5051	-729.082	25.7026	29.5905	29.6106	35.4029	167
DATA	2015-12-01	07:10:00:000	3.13512e-308	26.9	11.9508	2.02578	90.8	-738.614	25.6835	29.5922	29.6089	35.4596	 27
DATA	2015-12-01	07:11:00:000	3.13512e-308	26.9	11.9513	2.40313	91.1686	-730.273	25.693	29.5946	29.6099	35.3279	116
DATA	2015-12-01	07:12:00:000	3.13512e-308	26.9	11.9508	2.99895	91.2925	-719.945	25.6638	29.5932	29.6089	35.4474	205
DATA	2015-12-01	07:13:00:000	3.13512e-308	26.6	11.9504	3.93239	91.379	-751.126	25.6676	29.5936	29.6092	35.3927	128
DATA	2015-12-01	07:14:00:000	3.13512e-308	26.9	11.9513	5.04458	91.9122	-717.364	25.6733	29.5926	29.6096	35.5508	172
DATA	2015-12-01	07:15:00:000	3.13512e-308	26.9	11.9462	5.93831	92.3405	-674.067	25.707	29.5915	29.6096	35.5589	134
DATA	2015-12-01	07:16:00:000	3.13512e-308	26.6	11.9513	6.55399	92.3615	-662.35	25.6994	29.5926	29.6103	35.5285	130
DATA	2015-12-01	07:17:00:000	3.13512e-308	26.6	11.9465	7.11008	92.4428	-668.308	25.7254	29.5922	29.6103	35.7068	164
DATA	2015-12-01	07:18:00:000	3.13512e-308	26.6	11.9506	7.66618	92.713	-655.398	25.7413	29.5912	29.6069	35.6765	138
DATA	2015-12-01	07:19:00:000	3.13512e-308	26.6	11.9458	8.16269	92.8318	-636.531	25.7648	29.5854	29.6062	35.6744	193
DATA	2015-12-01	07:20:00:000	3.13512e-308	26.6	11.9501	8.63934	92.6526	-595.022	25.7248	29.584	29.6031	35.5751	109
DATA	2015-12-01	07:21:00:000	3.13512e-308	26.6	11.9444	9.2153	92.2655	-573.573	25.6924	29.582	29.6017	35.5954	 68
DATA	2015-12-01	07:22:00:000	3.13512e-308	26.6	11.9478	9.81112	91.9459	-592.242	25.6562	29.5796	29.6001	35.4434	171
DATA	2015-12-01	07:23:00:000	3.13512e-308	26.6	11.9453	10.1885	91.7349	-592.242	25.6225	29.5755	29.5956	35.4474	175
DATA	2015-12-01	07:24:00:000	3.13512e-308	26.6	11.9469	10.5261	91.7361	-584.695	25.6219	29.5735	29.5919	35.4089	184
DATA	2015-12-01	07:25:00:000	3.13512e-308	26.6	11.9455	10.9233	91.806	-584.497	25.606	29.5647	29.5871	35.4616	 73
DATA	2015-12-01	07:26:00:000	3.13512e-308	26.6	11.9462	11.3205	91.7838	-547.556	25.6047	29.5602	29.583	35.4961	115
DATA	2015-12-01	07:27:00:000	3.13512e-308	26.6	11.9455	11.5787	91.7533	-576.354	25.6377	29.5589	29.5769	35.415	146
DATA	2015-12-01	07:28:00:000	3.13512e-308	26.6	11.9462	11.7376	91.8651	-595.022	25.6549	29.5497	29.5698	35.488	146
DATA	2015-12-01	07:29:00:000	3.13512e-308	26.6	11.9451	11.9561	92.1619	-563.246	25.6435	29.5422	29.5606	35.5204	154
