Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	00:00:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-02	00:00:00:000	3.13512e-308	25.5	11.9499	-0.158885	97.095	-611.706	24.9914	30.2257	30.2406	31.6861	193
DATA	2015-12-02	00:01:00:000	3.13512e-308	25.5	11.9522	-0.218466	97.1	-618.458	25.0175	30.2395	30.2392	31.7915	 74
DATA	2015-12-02	00:02:00:000	3.13512e-308	25.5	11.9494	-0.178745	97.1929	-613.096	25.0594	30.2281	30.2336	31.8138	240
DATA	2015-12-02	00:03:00:000	3.13512e-308	25.5	11.951	-0.218466	97.0308	-625.807	24.9965	30.2316	30.2316	31.7003	167
DATA	2015-12-02	00:04:00:000	3.13512e-308	25.5	11.9497	-0.238327	96.9145	-643.284	24.9507	30.2323	30.2316	31.6253	230
DATA	2015-12-02	00:05:00:000	3.13512e-308	25.5	11.9501	-0.218466	96.835	-674.266	24.9297	30.2392	30.2309	31.599	145
DATA	2015-12-02	00:06:00:000	3.13512e-308	25.5	11.9465	-0.258187	96.7892	-676.054	24.8923	30.2371	30.2264	31.5969	  4
DATA	2015-12-02	00:07:00:000	3.13512e-308	25.5	11.9492	-0.317769	96.9062	-656.193	24.9552	30.2125	30.2257	31.905	191
DATA	2015-12-02	00:08:00:000	3.13512e-308	25.5	11.9492	-0.278048	97.0117	-605.549	25.0092	30.2326	30.2284	31.9212	222
DATA	2015-12-02	00:09:00:000	3.13512e-308	25.5	11.9508	-0.278048	96.7931	-584.894	24.9278	30.2316	30.2267	31.7732	  3
DATA	2015-12-02	00:10:00:000	3.13512e-308	25.5	11.9453	-0.317769	96.9634	-597.803	24.9456	30.2319	30.2239	31.7854	255
DATA	2015-12-02	00:11:00:000	3.13512e-308	25.5	11.9504	-0.33763	97.0911	-585.688	24.9914	30.2326	30.2257	31.6476	188
DATA	2015-12-02	00:12:00:000	3.13512e-308	25.5	11.9508	-0.278048	96.9907	-604.158	24.9583	30.2097	30.2205	31.6679	250
DATA	2015-12-02	00:13:00:000	3.13512e-308	25.5	11.9508	-0.278048	96.8541	-653.214	24.9126	30.2153	30.2205	31.5564	219
DATA	2015-12-02	00:14:00:000	3.13512e-308	25.5	11.9499	-0.297909	97.0715	-662.35	24.98	30.216	30.2225	31.8523	 38
DATA	2015-12-02	00:15:00:000	3.13512e-308	25.5	11.9492	-0.317769	96.9622	-622.231	24.9545	30.2319	30.2309	31.8421	232
DATA	2015-12-02	00:16:00:000	3.13512e-308	25.5	11.9506	-0.317769	96.7441	-605.747	24.8738	30.2378	30.2406	31.7651	249
DATA	2015-12-02	00:17:00:000	3.13512e-308	25.5	11.9508	-0.278048	96.7003	-591.646	24.8014	30.2361	30.25	31.5726	123
DATA	2015-12-02	00:18:00:000	3.13512e-308	25.5	11.9513	-0.33763	96.7632	-613.691	24.7937	30.2451	30.2524	31.5118	178
DATA	2015-12-02	00:19:00:000	3.13512e-308	25.5	11.9462	-0.297909	96.9583	-597.604	24.8338	30.2406	30.2583	31.5929	 11
DATA	2015-12-02	00:20:00:000	3.13512e-308	25.5	11.951	-0.317769	96.9037	-606.939	24.8287	30.2513	30.2631	31.4733	186
DATA	2015-12-02	00:21:00:000	3.13512e-308	25.5	11.9506	-0.278048	96.9482	-621.437	24.8567	30.2479	30.2635	31.6395	252
DATA	2015-12-02	00:22:00:000	3.13512e-308	25.5	11.9506	-0.297909	96.9214	-607.138	24.8401	30.2451	30.2638	31.6375	233
DATA	2015-12-02	00:23:00:000	3.13512e-308	25.5	11.9492	-0.258187	96.7836	-605.35	24.776	30.2489	30.2649	31.5888	167
DATA	2015-12-02	00:24:00:000	3.13512e-308	25.5	11.9513	-0.377351	96.6037	-588.866	24.6838	30.2364	30.2649	31.4409	252
DATA	2015-12-02	00:25:00:000	3.13512e-308	25.5	11.9517	-0.33763	96.6882	-586.482	24.6539	30.2364	30.2617	31.4125	193
DATA	2015-12-02	00:26:00:000	3.13512e-308	25.5	11.9504	-0.297909	96.6711	-610.117	24.6253	30.2409	30.2614	31.4693	226
DATA	2015-12-02	00:27:00:000	3.13512e-308	25.5	11.9481	-0.278048	96.7168	-607.932	24.6323	30.2385	30.2614	31.4591	240
DATA	2015-12-02	00:28:00:000	3.13512e-308	25.5	11.9478	-0.297909	96.5402	-629.778	24.5726	30.2399	30.2638	31.5746	 19
DATA	2015-12-02	00:29:00:000	3.13512e-308	25.5	11.951	-0.33763	96.6387	-635.936	24.5484	30.242	30.2638	31.4125	 87
