Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	09:30:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-01	09:30:00:000	3.13512e-308	31.1	11.9488	464.936	86.3766	5391.75	27.0258	29.7498	29.7092	36.3837	151
DATA	2015-12-01	09:31:00:000	3.13512e-308	31.1	11.952	468.411	87.567	5468.41	27.0855	29.7474	29.7115	36.3858	 26
DATA	2015-12-01	09:32:00:000	3.13512e-308	31.1	11.9526	472.364	85.8015	5634.84	27.0531	29.745	29.7136	36.2682	 61
DATA	2015-12-01	09:33:00:000	3.13512e-308	31.1	11.9508	475.601	85.9495	5363.94	27.0321	29.756	29.716	36.2804	 16
DATA	2015-12-01	09:34:00:000	3.13512e-308	31.1	11.9536	478.223	86.6429	5719.25	27.0327	29.7591	29.7204	36.4121	114
DATA	2015-12-01	09:35:00:000	3.13512e-308	31.1	11.9529	481.797	85.3223	6074.16	27.0963	29.7481	29.7221	36.4162	118
DATA	2015-12-01	09:36:00:000	3.13512e-308	31.1	11.9526	483.505	85.8694	5918.65	27.0804	29.7491	29.7208	36.4688	145
DATA	2015-12-01	09:37:00:000	3.13512e-308	31.1	11.9531	484.936	84.5818	5621.73	27.055	29.7426	29.731	36.404	219
DATA	2015-12-01	09:38:00:000	3.13512e-308	31.1	11.9474	485.551	85.0509	5513.69	27.0753	29.7481	29.7365	36.6533	131
DATA	2015-12-01	09:39:00:000	3.13512e-308	31.1	11.9488	486.147	84.9454	5477.74	27.0855	29.7416	29.7488	36.5722	157
DATA	2015-12-01	09:40:00:000	3.13512e-308	31.1	11.9531	488.014	84.7598	5735.93	27.0931	29.742	29.7478	36.7161	 78
DATA	2015-12-01	09:41:00:000	3.13512e-308	31.1	11.9476	490.635	84.5552	6101.36	27.0938	29.7324	29.7474	36.6594	125
DATA	2015-12-01	09:42:00:000	3.13512e-308	31.1	11.9476	493.992	84.7166	6147.84	27.1014	29.728	29.7533	36.7343	 79
DATA	2015-12-01	09:43:00:000	3.13512e-308	31.1	11.9529	497.825	84.2488	5993.52	27.1465	29.7266	29.7556	36.6674	156
DATA	2015-12-01	09:44:00:000	3.13512e-308	31.1	11.9494	500.864	85.326	5683.5	27.2202	29.7331	29.757	36.6573	219
DATA	2015-12-01	09:45:00:000	3.13512e-308	31.1	11.9531	503.823	83.7436	5827.88	27.1707	29.7235	29.7591	36.5884	135
DATA	2015-12-01	09:46:00:000	3.13512e-308	31.1	11.9524	507.1	84.2114	5788.16	27.1929	29.7355	29.7597	36.5317	 26
DATA	2015-12-01	09:47:00:000	3.13512e-308	31.1	11.9478	509.801	83.8052	5912.29	27.1579	29.7163	29.7604	36.5985	138
DATA	2015-12-01	09:48:00:000	3.13512e-308	31.1	11.9462	509.96	84.0251	5884.69	27.1471	29.7191	29.7611	36.5459	 82
DATA	2015-12-01	09:49:00:000	3.13512e-308	30.8	11.9522	509.86	84.1395	5889.65	27.1942	29.7122	29.7625	36.5297	 98
DATA	2015-12-01	09:50:00:000	3.13512e-308	30.8	11.9501	507.457	84.681	5786.97	27.3003	29.6911	29.7618	36.6391	 78
DATA	2015-12-01	09:51:00:000	3.13512e-308	31.1	11.951	502.552	83.9673	5840.79	27.2781	29.675	29.7611	36.6127	 19
DATA	2015-12-01	09:52:00:000	3.13512e-308	30.8	11.9458	502.492	83.8917	5915.47	27.2908	29.6696	29.7632	36.6837	155
DATA	2015-12-01	09:53:00:000	3.13512e-308	31.1	11.9506	484.955	82.8678	5706.14	27.2291	29.6532	29.7734	36.7262	132
DATA	2015-12-01	09:54:00:000	3.13512e-308	31.1	11.9526	489.583	84.1154	5476.15	27.2901	29.6402	29.7847	36.8235	126
DATA	2015-12-01	09:55:00:000	3.13512e-308	30.8	11.9515	500.725	83.5987	5801.27	27.2209	29.6484	29.7936	36.7566	141
DATA	2015-12-01	09:56:00:000	3.13512e-308	31.1	11.9451	509.821	83.5739	5921.23	27.231	29.646	29.7929	36.8134	 20
DATA	2015-12-01	09:57:00:000	3.13512e-308	31.1	11.9522	514.984	82.2838	5944.46	27.2253	29.6529	29.7936	36.7282	141
DATA	2015-12-01	09:58:00:000	3.13512e-308	30.8	11.9465	515.223	83.9915	5773.86	27.3035	29.6662	29.8008	36.7364	138
DATA	2015-12-01	09:59:00:000	3.13512e-308	31.1	11.952	516.692	84.3842	5699.59	27.3524	29.6757	29.8066	36.71	249
