Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	23:00:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-02	23:00:00:000	2.85604e-308	27.8	11.9389	-0.258187	89.1539	-21.0288	26.9673	30.3055	30.3274	36.8681	 16
DATA	2015-12-02	23:01:00:000	2.85604e-308	27.8	11.9343	-0.258187	89.2111	-21.4377	26.938	30.3142	30.3306	36.9208	189
DATA	2015-12-02	23:02:00:000	2.85604e-308	27.8	11.9362	-0.317769	89.5441	-20.2549	26.9851	30.3201	30.3309	36.9512	248
DATA	2015-12-02	23:03:00:000	2.85604e-308	27.8	11.9339	-0.278048	89.4882	-19.7876	26.9864	30.3191	30.3309	36.939	241
DATA	2015-12-02	23:04:00:000	2.85604e-308	27.8	11.935	-0.278048	89.2849	-18.8091	26.9774	30.3125	30.3316	36.9552	220
DATA	2015-12-02	23:05:00:000	2.85604e-308	27.8	11.9339	-0.238327	88.84	-19.0136	26.9692	30.3114	30.3312	36.9492	153
DATA	2015-12-02	23:06:00:000	2.85604e-308	27.8	11.9366	-0.238327	89.5149	-18.8821	26.9806	30.3048	30.3302	36.8924	 11
DATA	2015-12-02	23:07:00:000	2.85604e-308	27.8	11.9339	-0.258187	89.7742	-18.225	26.9762	30.3027	30.3292	36.7789	231
DATA	2015-12-02	23:08:00:000	2.85604e-308	27.8	11.9352	-0.258187	89.4927	-14.7932	26.9463	30.301	30.3285	36.7546	220
DATA	2015-12-02	23:09:00:000	2.85604e-308	27.8	11.9332	-0.278048	87.9273	-16.458	27.027	30.309	30.3278	36.9228	113
DATA	2015-12-02	23:10:00:000	2.85604e-308	27.8	11.9346	-0.218466	86.92	-14.7056	27.1662	30.3125	30.3271	36.9208	140
DATA	2015-12-02	23:11:00:000	2.85604e-308	27.8	11.9332	-0.218466	86.7363	-16.6916	27.3626	30.309	30.326	36.9654	156
DATA	2015-12-02	23:12:00:000	2.85604e-308	27.8	11.9352	-0.218466	88.0818	-18.0643	27.4115	30.3083	30.326	36.8357	195
DATA	2015-12-02	23:13:00:000	2.85604e-308	27.8	11.9337	-0.317769	88.2839	-20.1526	27.299	30.3055	30.3253	36.8681	214
DATA	2015-12-02	23:14:00:000	2.85604e-308	27.8	11.935	-0.297909	88.8826	-21.6422	27.2647	30.3027	30.3239	36.9431	212
DATA	2015-12-02	23:15:00:000	2.85604e-308	27.8	11.9391	-0.35749	88.8228	-22.8396	27.2368	30.2993	30.3232	36.8701	222
DATA	2015-12-02	23:16:00:000	2.85604e-308	27.8	11.9352	-0.238327	88.2673	-24.0079	27.1694	30.2972	30.3236	36.8762	  8
DATA	2015-12-02	23:17:00:000	2.85604e-308	27.8	11.9337	-0.238327	88.2	-25.1178	27.2171	30.2979	30.3226	36.9106	100
DATA	2015-12-02	23:18:00:000	2.85604e-308	27.8	11.9355	-0.297909	88.2635	-24.5044	27.1815	30.2937	30.3226	36.9694	 19
DATA	2015-12-02	23:19:00:000	2.85604e-308	27.8	11.9385	-0.178745	88.3989	-23.453	27.2012	30.3013	30.3229	37.014	147
DATA	2015-12-02	23:20:00:000	2.85604e-308	27.8	11.9352	-0.258187	89.3046	-20.839	27.2507	30.2916	30.3232	36.9512	195
DATA	2015-12-02	23:21:00:000	2.85604e-308	27.8	11.9348	-0.238327	89.3389	-20.6199	27.2565	30.2927	30.3212	36.9046	  8
DATA	2015-12-02	23:22:00:000	2.85604e-308	27.8	11.9359	-0.198606	89.3058	-19.8752	27.2126	30.2993	30.3222	36.8215	  8
DATA	2015-12-02	23:23:00:000	2.85604e-308	27.8	11.9401	-0.258187	88.9379	-20.7222	27.1675	30.2888	30.3222	36.864	213
DATA	2015-12-02	23:24:00:000	2.85604e-308	27.8	11.9362	-0.258187	88.5839	-23.5114	27.1389	30.2815	30.3184	36.9735	 15
DATA	2015-12-02	23:25:00:000	2.85604e-308	28	11.9405	-0.238327	88.7269	-23.2047	27.1516	30.2847	30.318	36.9633	106
DATA	2015-12-02	23:26:00:000	2.85604e-308	28	11.941	-0.297909	88.6728	-23.7305	27.1929	30.2923	30.3212	36.9127	112
DATA	2015-12-02	23:27:00:000	2.85604e-308	28	11.9414	-0.198606	88.6716	-24.7089	27.1707	30.2958	30.3243	36.8843	176
DATA	2015-12-02	23:28:00:000	2.85604e-308	27.8	11.935	-0.317769	88.2146	-25.3514	27.1618	30.2854	30.3222	36.8701	201
DATA	2015-12-02	23:29:00:000	2.85604e-308	28	11.9366	-0.258187	87.9057	-27.7172	27.1236	30.2878	30.3222	36.7262	170
