Instrument:	Biomet_Sains
File Type:	2
Software Version:	7.5.0
Timestamp:	16:30:00
Timezone:	Asia/Kuala_Lumpur
DATAH	DATE	TIME	(other)	LOGGERTEMP(C)	LOGGERVIN(V)	RG(W/m^2)	RH(%)	RN(W/m^2)	TA(C)	TS1(C)	TS2(C)	TW(C)	CHK
DATA	2015-12-02	16:30:00:000	2.85604e-308	30.8	11.9389	200.552	79.0089	139.725	29.4503	30.1654	30.108	38.7994	 66
DATA	2015-12-02	16:31:00:000	2.85604e-308	30.8	11.9371	198.665	79.1334	135.797	29.4796	30.226	30.1069	38.7629	 88
DATA	2015-12-02	16:32:00:000	2.85604e-308	30.8	11.9389	197.176	78.4216	128.232	29.4897	30.2448	30.1052	38.842	 73
DATA	2015-12-02	16:33:00:000	2.85604e-308	30.8	11.9371	196.659	78.5881	139.243	29.4796	30.1644	30.1004	38.921	 73
DATA	2015-12-02	16:34:00:000	2.85604e-308	30.8	11.9396	196.123	78.3129	136.279	29.4796	30.1938	30.0918	38.7021	131
DATA	2015-12-02	16:35:00:000	2.85604e-308	30.8	11.938	195.19	78.8951	133.942	29.4453	30.2274	30.0817	38.7974	 33
DATA	2015-12-02	16:36:00:000	2.85604e-308	30.8	11.9394	193.938	78.8983	134.322	29.4745	30.2638	30.0752	38.7954	145
DATA	2015-12-02	16:37:00:000	2.85604e-308	30.8	11.9339	192.27	78.489	136.132	29.4497	30.2975	30.0686	38.7487	 46
DATA	2015-12-02	16:38:00:000	2.85604e-308	30.8	11.941	190.423	78.8925	131.007	29.4395	30.2472	30.0641	38.8055	 54
DATA	2015-12-02	16:39:00:000	2.85604e-308	30.8	11.9337	188.258	78.8569	123.53	29.4275	30.1786	30.0617	38.7305	 86
DATA	2015-12-02	16:40:00:000	2.85604e-308	30.8	11.9414	186.709	79.1334	136.395	29.4662	30.268	30.0645	38.6778	 78
DATA	2015-12-02	16:41:00:000	2.85604e-308	30.8	11.9378	185.279	79.4937	131.43	29.4662	30.2115	30.0652	38.7447	 71
DATA	2015-12-02	16:42:00:000	2.85604e-308	30.8	11.9412	183.909	78.9338	125.501	29.4484	30.2188	30.0659	38.7123	118
DATA	2015-12-02	16:43:00:000	2.85604e-308	30.8	11.9387	182.26	78.9427	124.216	29.4522	30.3515	30.0665	38.769	 18
DATA	2015-12-02	16:44:00:000	2.85604e-308	30.8	11.9405	180.493	79.1436	118.083	29.4599	30.2094	30.0662	38.7224	115
DATA	2015-12-02	16:45:00:000	2.85604e-308	30.8	11.9371	178.725	79.2275	119.032	29.484	30.2937	30.0665	38.7427	 75
DATA	2015-12-02	16:46:00:000	2.85604e-308	30.8	11.9407	177.136	78.4578	118.828	29.4815	30.2618	30.0659	38.7407	137
DATA	2015-12-02	16:47:00:000	2.85604e-308	30.8	11.9369	175.488	78.0873	115.016	29.484	30.3808	30.0679	38.7467	 93
DATA	2015-12-02	16:48:00:000	2.85604e-308	30.8	11.9407	173.959	78.6383	114.038	29.5139	30.4871	30.0707	38.7184	132
DATA	2015-12-02	16:49:00:000	2.85604e-308	30.8	11.9364	172.568	78.8366	108.912	29.5107	30.4316	30.0783	38.7812	128
DATA	2015-12-02	16:50:00:000	2.85604e-308	30.8	11.9403	171.218	77.7835	106.444	29.498	30.4284	30.0852	38.6454	 64
DATA	2015-12-02	16:51:00:000	2.85604e-308	30.8	11.9366	169.848	78.4337	105.48	29.5298	30.3361	30.089	38.6292	 35
DATA	2015-12-02	16:52:00:000	2.85604e-308	30.8	11.9405	168.795	77.6952	103.757	29.5393	30.5668	30.0935	38.617	 90
DATA	2015-12-02	16:53:00:000	2.85604e-308	30.8	11.9314	167.762	77.3571	106.575	29.533	30.7435	30.0987	38.5481	 74
DATA	2015-12-02	16:54:00:000	2.85604e-308	30.8	11.9391	166.511	78.1241	117.557	29.5406	30.5641	30.1028	38.6515	101
DATA	2015-12-02	16:55:00:000	2.85604e-308	30.8	11.9321	165.319	77.8763	119.455	29.559	30.6257	30.1097	38.6555	 84
DATA	2015-12-02	16:56:00:000	2.85604e-308	30.8	11.9266	163.969	77.7689	117.469	29.5603	30.689	30.1132	38.7184	 98
DATA	2015-12-02	16:57:00:000	2.85604e-308	30.8	11.9243	162.698	78.0472	109.072	29.505	30.6911	30.118	38.6332	  6
DATA	2015-12-02	16:58:00:000	2.85604e-308	31.1	11.927	161.506	78.2468	99.3466	29.4344	30.624	30.1197	38.6231	 19
DATA	2015-12-02	16:59:00:000	2.85604e-308	31.1	11.9346	160.096	78.2875	98.2806	29.3804	30.6243	30.1156	38.5015	118
